1416,416,584,185,919,631,"Parliamentarian",1
1375,375,122,486,919,631,"Parliamentarian",1
1374,374,123,500,919,631,"Parliamentarian",1
1373,373,123,515,919,631,"Parliamentarian",1
1324,324,343,216,919,631,"Parliamentarian",1
1323,323,330,222,919,631,"Parliamentarian",1
1322,322,318,228,919,631,"Parliamentarian",1
1321,321,306,235,919,631,"Parliamentarian",1
1320,320,294,242,919,631,"Parliamentarian",1
1319,319,282,250,919,631,"Parliamentarian",1
1318,318,271,259,919,631,"Parliamentarian",1
1317,317,260,268,919,631,"Parliamentarian",1
1316,316,249,277,919,631,"Parliamentarian",1
1315,315,239,287,919,631,"Parliamentarian",1
1314,314,230,297,919,631,"Parliamentarian",1
1313,313,221,308,919,631,"Parliamentarian",1
1312,312,193,337,919,631,"Parliamentarian",1
1311,311,186,349,919,631,"Parliamentarian",1
1310,310,180,362,919,631,"Parliamentarian",1
1309,309,175,375,919,631,"Parliamentarian",1
1308,308,170,388,919,631,"Parliamentarian",1
1307,307,166,402,919,631,"Parliamentarian",1
1306,306,162,415,919,631,"Parliamentarian",1
1305,305,159,429,919,631,"Parliamentarian",1
1304,304,157,443,919,631,"Parliamentarian",1
1303,303,155,457,919,631,"Parliamentarian",1
1302,302,154,471,919,631,"Parliamentarian",1
1301,301,154,485,919,631,"Parliamentarian",1
1300,300,154,499,919,631,"Parliamentarian",1
1299,299,155,513,919,631,"Parliamentarian",1
1252,252,355,245,919,631,"Parliamentarian",1
1251,251,342,251,919,631,"Parliamentarian",1
1250,250,329,257,919,631,"Parliamentarian",1
1249,249,317,264,919,631,"Parliamentarian",1
1248,248,305,272,919,631,"Parliamentarian",1
1247,247,294,280,919,631,"Parliamentarian",1
1246,246,283,289,919,631,"Parliamentarian",1
1245,245,272,298,919,631,"Parliamentarian",1
1244,244,262,308,919,631,"Parliamentarian",1
1243,243,253,318,919,631,"Parliamentarian",1
1242,242,243,329,919,631,"Parliamentarian",1
1241,241,218,358,919,631,"Parliamentarian",1
1240,240,211,370,919,631,"Parliamentarian",1
1239,239,206,383,919,631,"Parliamentarian",1
1238,238,200,396,919,631,"Parliamentarian",1
1237,237,196,410,919,631,"Parliamentarian",1
1236,236,192,423,919,631,"Parliamentarian",1
1235,235,189,437,919,631,"Parliamentarian",1
1234,234,186,451,919,631,"Parliamentarian",1
1233,233,185,465,919,631,"Parliamentarian",1
1232,232,184,479,919,631,"Parliamentarian",1
1231,231,183,493,919,631,"Parliamentarian",1
1230,230,184,507,919,631,"Parliamentarian",1
1190,190,360,276,919,631,"Parliamentarian",1
1189,189,348,282,919,631,"Parliamentarian",1
1188,188,335,289,919,631,"Parliamentarian",1
1187,187,324,297,919,631,"Parliamentarian",1
1186,186,312,305,919,631,"Parliamentarian",1
1185,185,301,315,919,631,"Parliamentarian",1
1184,184,291,324,919,631,"Parliamentarian",1
1183,183,281,334,919,631,"Parliamentarian",1
1182,182,272,345,919,631,"Parliamentarian",1
1181,181,245,379,919,631,"Parliamentarian",1
1180,180,238,392,919,631,"Parliamentarian",1
1179,179,232,405,919,631,"Parliamentarian",1
1178,178,227,418,919,631,"Parliamentarian",1
1177,177,223,431,919,631,"Parliamentarian",1
1176,176,220,445,919,631,"Parliamentarian",1
1175,175,217,459,919,631,"Parliamentarian",1
1174,174,215,473,919,631,"Parliamentarian",1
1173,173,214,487,919,631,"Parliamentarian",1
1172,172,214,501,919,631,"Parliamentarian",1
1138,138,372,303,919,631,"Parliamentarian",1
1137,137,359,310,919,631,"Parliamentarian",1
1136,136,347,317,919,631,"Parliamentarian",1
1135,135,336,326,919,631,"Parliamentarian",1
1134,134,325,334,919,631,"Parliamentarian",1
1133,133,315,344,919,631,"Parliamentarian",1
1132,132,305,354,919,631,"Parliamentarian",1
1131,131,296,365,919,631,"Parliamentarian",1
1130,130,269,399,919,631,"Parliamentarian",1
1129,129,263,412,919,631,"Parliamentarian",1
1128,128,257,425,919,631,"Parliamentarian",1
1127,127,253,438,919,631,"Parliamentarian",1
1126,126,250,452,919,631,"Parliamentarian",1
1125,125,247,465,919,631,"Parliamentarian",1
1124,124,245,479,919,631,"Parliamentarian",1
1123,123,245,494,919,631,"Parliamentarian",1
1093,93,383,331,919,631,"Parliamentarian",1
1092,92,371,338,919,631,"Parliamentarian",1
1091,91,359,345,919,631,"Parliamentarian",1
1090,90,348,354,919,631,"Parliamentarian",1
1089,89,337,363,919,631,"Parliamentarian",1
1088,88,328,374,919,631,"Parliamentarian",1
1087,87,318,384,919,631,"Parliamentarian",1
1086,86,296,412,919,631,"Parliamentarian",1
1085,85,290,425,919,631,"Parliamentarian",1
1084,84,284,438,919,631,"Parliamentarian",1
1083,83,280,452,919,631,"Parliamentarian",1
1082,82,277,466,919,631,"Parliamentarian",1
1081,81,275,480,919,631,"Parliamentarian",1
1080,80,274,494,919,631,"Parliamentarian",1
1057,57,390,362,919,631,"Parliamentarian",1
1056,56,377,370,919,631,"Parliamentarian",1
1055,55,366,378,919,631,"Parliamentarian",1
1054,54,356,388,919,631,"Parliamentarian",1
1053,53,346,398,919,631,"Parliamentarian",1
1052,52,320,433,919,631,"Parliamentarian",1
1051,51,315,445,919,631,"Parliamentarian",1
1050,50,310,459,919,631,"Parliamentarian",1
1049,49,307,473,919,631,"Parliamentarian",1
1048,48,305,487,919,631,"Parliamentarian",1
1031,31,400,391,919,631,"Parliamentarian",1
1030,30,388,398,919,631,"Parliamentarian",1
1029,29,377,407,919,631,"Parliamentarian",1
1028,28,367,417,919,631,"Parliamentarian",1
1027,27,344,452,919,631,"Parliamentarian",1
1026,26,340,466,919,631,"Parliamentarian",1
1025,25,337,479,919,631,"Parliamentarian",1
1816,816,322,27,919,631,"Parliamentarian",1
1817,817,335,23,919,631,"Parliamentarian",1
1818,818,349,20,919,631,"Parliamentarian",1
1819,819,363,17,919,631,"Parliamentarian",1
1820,820,377,14,919,631,"Parliamentarian",1
1821,821,390,12,919,631,"Parliamentarian",1
1822,822,404,10,919,631,"Parliamentarian",1
1823,823,418,9,919,631,"Parliamentarian",1
1824,824,432,8,919,631,"Parliamentarian",1
1825,825,446,7,919,631,"Parliamentarian",1
1826,826,460,7,919,631,"Parliamentarian",1
1827,827,475,7,919,631,"Parliamentarian",1
1828,828,489,8,919,631,"Parliamentarian",1
1829,829,503,9,919,631,"Parliamentarian",1
1830,830,517,10,919,631,"Parliamentarian",1
1831,831,530,12,919,631,"Parliamentarian",1
1832,832,544,14,919,631,"Parliamentarian",1
1833,833,558,17,919,631,"Parliamentarian",1
1834,834,572,20,919,631,"Parliamentarian",1
1835,835,586,23,919,631,"Parliamentarian",1
1836,836,599,27,919,631,"Parliamentarian",1
1738,738,335,56,919,631,"Parliamentarian",1
1739,739,349,52,919,631,"Parliamentarian",1
1740,740,363,49,919,631,"Parliamentarian",1
1741,741,376,46,919,631,"Parliamentarian",1
1742,742,390,44,919,631,"Parliamentarian",1
1743,743,404,42,919,631,"Parliamentarian",1
1744,744,418,40,919,631,"Parliamentarian",1
1745,745,432,39,919,631,"Parliamentarian",1
1746,746,446,39,919,631,"Parliamentarian",1
1747,747,460,38,919,631,"Parliamentarian",1
1748,748,474,39,919,631,"Parliamentarian",1
1749,749,488,39,919,631,"Parliamentarian",1
1750,750,502,40,919,631,"Parliamentarian",1
1751,751,516,42,919,631,"Parliamentarian",1
1752,752,530,44,919,631,"Parliamentarian",1
1753,753,544,46,919,631,"Parliamentarian",1
1754,754,558,49,919,631,"Parliamentarian",1
1755,755,571,52,919,631,"Parliamentarian",1
1756,756,585,56,919,631,"Parliamentarian",1
1653,653,342,86,919,631,"Parliamentarian",1
1654,654,356,82,919,631,"Parliamentarian",1
1655,655,369,79,919,631,"Parliamentarian",1
1656,656,383,76,919,631,"Parliamentarian",1
1657,657,397,74,919,631,"Parliamentarian",1
1658,658,411,72,919,631,"Parliamentarian",1
1659,659,425,71,919,631,"Parliamentarian",1
1660,660,439,70,919,631,"Parliamentarian",1
1661,661,453,69,919,631,"Parliamentarian",1
1662,662,467,69,919,631,"Parliamentarian",1
1663,663,481,70,919,631,"Parliamentarian",1
1664,664,495,71,919,631,"Parliamentarian",1
1665,665,509,72,919,631,"Parliamentarian",1
1666,666,523,74,919,631,"Parliamentarian",1
1667,667,537,76,919,631,"Parliamentarian",1
1668,668,551,79,919,631,"Parliamentarian",1
1669,669,565,82,919,631,"Parliamentarian",1
1670,670,578,86,919,631,"Parliamentarian",1
1582,582,565,116,919,631,"Parliamentarian",1
1581,581,551,112,919,631,"Parliamentarian",1
1580,580,537,110,919,631,"Parliamentarian",1
1579,579,523,107,919,631,"Parliamentarian",1
1578,578,509,105,919,631,"Parliamentarian",1
1577,577,495,104,919,631,"Parliamentarian",1
1576,576,481,103,919,631,"Parliamentarian",1
1575,575,467,102,919,631,"Parliamentarian",1
1574,574,453,102,919,631,"Parliamentarian",1
1573,573,439,103,919,631,"Parliamentarian",1
1572,572,425,104,919,631,"Parliamentarian",1
1571,571,411,105,919,631,"Parliamentarian",1
1570,570,397,107,919,631,"Parliamentarian",1
1569,569,384,109,919,631,"Parliamentarian",1
1568,568,370,112,919,631,"Parliamentarian",1
1567,567,356,116,919,631,"Parliamentarian",1
1489,489,446,132,919,631,"Parliamentarian",1
1488,488,432,133,919,631,"Parliamentarian",1
1487,487,418,134,919,631,"Parliamentarian",1
1486,486,404,136,919,631,"Parliamentarian",1
1485,485,390,139,919,631,"Parliamentarian",1
1484,484,377,142,919,631,"Parliamentarian",1
1483,483,363,145,919,631,"Parliamentarian",1
1497,497,558,145,919,631,"Parliamentarian",1
1496,496,544,142,919,631,"Parliamentarian",1
1495,495,531,139,919,631,"Parliamentarian",1
1494,494,517,136,919,631,"Parliamentarian",1
1493,493,503,134,919,631,"Parliamentarian",1
1492,492,489,133,919,631,"Parliamentarian",1
1491,491,475,132,919,631,"Parliamentarian",1
1490,490,460,132,919,631,"Parliamentarian",1
1408,408,453,163,919,631,"Parliamentarian",1
1407,407,439,163,919,631,"Parliamentarian",1
1406,406,425,164,919,631,"Parliamentarian",1
1405,405,411,166,919,631,"Parliamentarian",1
1404,404,397,169,919,631,"Parliamentarian",1
1403,403,383,171,919,631,"Parliamentarian",1
1402,402,370,175,919,631,"Parliamentarian",1
1415,415,550,175,919,631,"Parliamentarian",1
1414,414,537,171,919,631,"Parliamentarian",1
1413,413,523,169,919,631,"Parliamentarian",1
1412,412,509,166,919,631,"Parliamentarian",1
1411,411,495,164,919,631,"Parliamentarian",1
1410,410,481,163,919,631,"Parliamentarian",1
1409,409,467,163,919,631,"Parliamentarian",1
1330,330,453,193,919,631,"Parliamentarian",1
1329,329,439,194,919,631,"Parliamentarian",1
1328,328,425,195,919,631,"Parliamentarian",1
1327,327,411,197,919,631,"Parliamentarian",1
1326,326,397,200,919,631,"Parliamentarian",1
1325,325,383,203,919,631,"Parliamentarian",1
1336,336,537,203,919,631,"Parliamentarian",1
1335,335,523,200,919,631,"Parliamentarian",1
1334,334,509,197,919,631,"Parliamentarian",1
1333,333,495,195,919,631,"Parliamentarian",1
1332,332,481,194,919,631,"Parliamentarian",1
1331,331,467,193,919,631,"Parliamentarian",1
1258,258,460,224,919,631,"Parliamentarian",1
1257,257,446,224,919,631,"Parliamentarian",1
1256,256,432,225,919,631,"Parliamentarian",1
1255,255,418,227,919,631,"Parliamentarian",1
1254,254,404,230,919,631,"Parliamentarian",1
1253,253,390,233,919,631,"Parliamentarian",1
1263,263,530,233,919,631,"Parliamentarian",1
1262,262,516,230,919,631,"Parliamentarian",1
1261,261,502,227,919,631,"Parliamentarian",1
1260,260,488,226,919,631,"Parliamentarian",1
1259,259,474,224,919,631,"Parliamentarian",1
1195,195,460,255,919,631,"Parliamentarian",1
1194,194,446,256,919,631,"Parliamentarian",1
1193,193,432,257,919,631,"Parliamentarian",1
1192,192,418,259,919,631,"Parliamentarian",1
1191,191,404,262,919,631,"Parliamentarian",1
1199,199,516,262,919,631,"Parliamentarian",1
1198,198,502,259,919,631,"Parliamentarian",1
1197,197,488,257,919,631,"Parliamentarian",1
1196,196,474,256,919,631,"Parliamentarian",1
1142,142,453,286,919,631,"Parliamentarian",1
1141,141,439,286,919,631,"Parliamentarian",1
1140,140,425,288,919,631,"Parliamentarian",1
1139,139,411,291,919,631,"Parliamentarian",1
1146,146,509,291,919,631,"Parliamentarian",1
1145,145,495,288,919,631,"Parliamentarian",1
1144,144,481,286,919,631,"Parliamentarian",1
1143,143,467,286,919,631,"Parliamentarian",1
1097,97,460,316,919,631,"Parliamentarian",1
1096,96,446,316,919,631,"Parliamentarian",1
1095,95,432,318,919,631,"Parliamentarian",1
1094,94,418,321,919,631,"Parliamentarian",1
1100,100,502,321,919,631,"Parliamentarian",1
1099,99,488,318,919,631,"Parliamentarian",1
1098,98,474,316,919,631,"Parliamentarian",1
1060,60,460,345,919,631,"Parliamentarian",1
1059,59,446,346,919,631,"Parliamentarian",1
1058,58,432,347,919,631,"Parliamentarian",1
1062,62,488,347,919,631,"Parliamentarian",1
1061,61,474,346,919,631,"Parliamentarian",1
1033,33,453,375,919,631,"Parliamentarian",1
1032,32,439,377,919,631,"Parliamentarian",1
1035,35,481,377,919,631,"Parliamentarian",1
1034,34,467,375,919,631,"Parliamentarian",1
1011,11,453,406,919,631,"Parliamentarian",1
1010,10,439,408,919,631,"Parliamentarian",1
1009,9,425,412,919,631,"Parliamentarian",1
1008,8,413,418,919,631,"Parliamentarian",1
1007,7,401,426,919,631,"Parliamentarian",1
1006,6,391,436,919,631,"Parliamentarian",1
1005,5,382,447,919,631,"Parliamentarian",1
1004,4,375,459,919,631,"Parliamentarian",1
1003,3,370,472,919,631,"Parliamentarian",1
1020,20,551,472,919,631,"Parliamentarian",1
1019,19,546,459,919,631,"Parliamentarian",1
1018,18,539,447,919,631,"Parliamentarian",1
1017,17,530,436,919,631,"Parliamentarian",1
1016,16,519,426,919,631,"Parliamentarian",1
1015,15,508,418,919,631,"Parliamentarian",1
1014,14,495,412,919,631,"Parliamentarian",1
1013,13,481,408,919,631,"Parliamentarian",1
1012,12,467,406,919,631,"Parliamentarian",1
265,265,552,442,682,531,"Commission",0
266,266,554,451,682,531,"Commission",0
212,212,521,435,682,531,"Commission",0
213,213,524,444,682,531,"Commission",0
214,214,526,453,682,531,"Commission",0
215,215,528,462,682,531,"Commission",0
170,170,506,486,682,531,"Commission",0
169,169,505,477,682,531,"Commission",0
168,168,504,469,682,531,"Commission",0
167,167,501,459,682,531,"Commission",0
166,166,499,451,682,531,"Commission",0
128,128,480,509,682,531,"Parliamentarian",0
127,127,479,500,682,531,"Council",0
126,126,478,491,682,531,"Council",0
125,125,477,482,682,531,"Council",0
124,124,475,473,682,531,"Council",0
123,123,473,464,682,531,"Council",0
86,86,453,526,682,531,"Parliamentarian",0
85,85,453,517,682,531,"Commission",0
84,84,453,508,682,531,"Commission",0
83,83,453,499,682,531,"Commission",0
82,82,452,490,682,531,"Commission",0
81,81,450,481,682,531,"Commission",0
49,49,425,525,682,531,"Commission",0
48,48,425,516,682,531,"Commission",0
47,47,425,506,682,531,"Commission",0
46,46,424,497,682,531,"Commission",0
21,21,398,514,682,531,"Commission",0
22,22,398,524,682,531,"Commission",0
2,2,285,514,682,531,"Council",0
1,1,285,524,682,531,"Council",0
857,857,546,25,682,531,"Parliamentarian",0
856,856,537,21,682,531,"Parliamentarian",0
855,855,528,18,682,531,"Parliamentarian",0
854,854,519,14,682,531,"Parliamentarian",0
853,853,510,11,682,531,"Parliamentarian",0
852,852,500,8,682,531,"Parliamentarian",0
851,851,491,5,682,531,"Parliamentarian",0
850,850,192,5,682,531,"Parliamentarian",0
849,849,182,8,682,531,"Parliamentarian",0
848,848,173,11,682,531,"Parliamentarian",0
847,847,164,14,682,531,"Parliamentarian",0
846,846,155,18,682,531,"Parliamentarian",0
845,845,146,21,682,531,"Parliamentarian",0
844,844,137,25,682,531,"Parliamentarian",0
843,843,637,110,682,531,"Parliamentarian",0
842,842,629,104,682,531,"Parliamentarian",0
841,841,621,98,682,531,"Parliamentarian",0
840,840,613,93,682,531,"Parliamentarian",0
839,839,605,87,682,531,"Parliamentarian",0
838,838,597,82,682,531,"Parliamentarian",0
837,837,588,77,682,531,"Parliamentarian",0
836,836,580,72,682,531,"Parliamentarian",0
835,835,571,67,682,531,"Parliamentarian",0
834,834,563,63,682,531,"Parliamentarian",0
833,833,554,59,682,531,"Parliamentarian",0
832,832,545,54,682,531,"Parliamentarian",0
831,831,536,50,682,531,"Parliamentarian",0
830,830,527,47,682,531,"Parliamentarian",0
829,829,518,43,682,531,"Parliamentarian",0
828,828,509,39,682,531,"Parliamentarian",0
827,827,500,36,682,531,"Parliamentarian",0
826,826,490,33,682,531,"Parliamentarian",0
825,825,481,30,682,531,"Parliamentarian",0
824,824,472,27,682,531,"Parliamentarian",0
823,823,462,25,682,531,"Parliamentarian",0
822,822,434,19,682,531,"Parliamentarian",0
821,821,424,17,682,531,"Parliamentarian",0
820,820,414,15,682,531,"Parliamentarian",0
819,819,405,14,682,531,"Parliamentarian",0
818,818,395,13,682,531,"Parliamentarian",0
817,817,385,12,682,531,"Parliamentarian",0
816,816,376,11,682,531,"Parliamentarian",0
815,815,366,10,682,531,"Parliamentarian",0
814,814,356,10,682,531,"Parliamentarian",0
813,813,346,10,682,531,"Parliamentarian",0
812,812,336,10,682,531,"Parliamentarian",0
811,811,327,10,682,531,"Parliamentarian",0
810,810,317,10,682,531,"Parliamentarian",0
809,809,307,11,682,531,"Parliamentarian",0
808,808,297,12,682,531,"Parliamentarian",0
807,807,288,13,682,531,"Parliamentarian",0
806,806,278,14,682,531,"Parliamentarian",0
805,805,268,15,682,531,"Parliamentarian",0
804,804,259,17,682,531,"Parliamentarian",0
803,803,249,19,682,531,"Parliamentarian",0
802,802,220,25,682,531,"Parliamentarian",0
801,801,211,27,682,531,"Parliamentarian",0
800,800,201,30,682,531,"Parliamentarian",0
799,799,192,33,682,531,"Parliamentarian",0
798,798,183,36,682,531,"Parliamentarian",0
797,797,174,39,682,531,"Parliamentarian",0
796,796,164,43,682,531,"Parliamentarian",0
795,795,155,47,682,531,"Parliamentarian",0
794,794,146,50,682,531,"Parliamentarian",0
793,793,138,54,682,531,"Parliamentarian",0
792,792,129,59,682,531,"Parliamentarian",0
791,791,120,63,682,531,"Parliamentarian",0
790,790,111,67,682,531,"Parliamentarian",0
789,789,103,72,682,531,"Parliamentarian",0
788,788,94,77,682,531,"Parliamentarian",0
787,787,86,82,682,531,"Parliamentarian",0
786,786,78,87,682,531,"Parliamentarian",0
785,785,69,93,682,531,"Parliamentarian",0
784,784,61,98,682,531,"Parliamentarian",0
783,783,53,104,682,531,"Parliamentarian",0
782,782,46,110,682,531,"Parliamentarian",0
781,781,678,183,682,531,"Parliamentarian",0
780,780,671,176,682,531,"Parliamentarian",0
779,779,664,169,682,531,"Parliamentarian",0
778,778,657,162,682,531,"Parliamentarian",0
777,777,650,156,682,531,"Parliamentarian",0
776,776,627,136,682,531,"Parliamentarian",0
775,775,620,130,682,531,"Parliamentarian",0
774,774,612,125,682,531,"Parliamentarian",0
773,773,604,119,682,531,"Parliamentarian",0
772,772,596,113,682,531,"Parliamentarian",0
771,771,587,108,682,531,"Parliamentarian",0
770,770,579,103,682,531,"Parliamentarian",0
769,769,571,98,682,531,"Parliamentarian",0
768,768,562,93,682,531,"Parliamentarian",0
767,767,553,89,682,531,"Parliamentarian",0
766,766,545,84,682,531,"Parliamentarian",0
765,765,536,80,682,531,"Parliamentarian",0
764,764,527,76,682,531,"Parliamentarian",0
763,763,518,72,682,531,"Parliamentarian",0
762,762,509,68,682,531,"Parliamentarian",0
761,761,500,65,682,531,"Parliamentarian",0
760,760,490,62,682,531,"Parliamentarian",0
759,759,481,58,682,531,"Parliamentarian",0
758,758,472,56,682,531,"Parliamentarian",0
757,757,462,53,682,531,"Parliamentarian",0
756,756,434,46,682,531,"Parliamentarian",0
755,755,424,44,682,531,"Parliamentarian",0
754,754,414,43,682,531,"Parliamentarian",0
753,753,405,41,682,531,"Parliamentarian",0
752,752,395,40,682,531,"Parliamentarian",0
751,751,385,39,682,531,"Parliamentarian",0
750,750,376,38,682,531,"Parliamentarian",0
749,749,366,37,682,531,"Parliamentarian",0
748,748,356,37,682,531,"Parliamentarian",0
747,747,346,37,682,531,"Parliamentarian",0
746,746,336,37,682,531,"Parliamentarian",0
745,745,327,37,682,531,"Parliamentarian",0
744,744,317,37,682,531,"Parliamentarian",0
743,743,307,38,682,531,"Parliamentarian",0
742,742,297,39,682,531,"Parliamentarian",0
741,741,288,40,682,531,"Parliamentarian",0
740,740,278,41,682,531,"Parliamentarian",0
739,739,268,43,682,531,"Parliamentarian",0
738,738,258,44,682,531,"Parliamentarian",0
737,737,249,46,682,531,"Parliamentarian",0
736,736,220,53,682,531,"Parliamentarian",0
735,735,211,56,682,531,"Parliamentarian",0
734,734,201,58,682,531,"Parliamentarian",0
733,733,192,62,682,531,"Parliamentarian",0
732,732,183,65,682,531,"Parliamentarian",0
731,731,174,68,682,531,"Parliamentarian",0
730,730,165,72,682,531,"Parliamentarian",0
729,729,156,76,682,531,"Parliamentarian",0
728,728,147,80,682,531,"Parliamentarian",0
727,727,138,84,682,531,"Parliamentarian",0
726,726,129,89,682,531,"Parliamentarian",0
725,725,120,93,682,531,"Parliamentarian",0
724,724,112,98,682,531,"Parliamentarian",0
723,723,103,103,682,531,"Parliamentarian",0
722,722,95,108,682,531,"Parliamentarian",0
721,721,87,113,682,531,"Parliamentarian",0
720,720,79,119,682,531,"Parliamentarian",0
719,719,71,125,682,531,"Parliamentarian",0
718,718,63,130,682,531,"Parliamentarian",0
717,717,55,136,682,531,"Parliamentarian",0
716,716,33,156,682,531,"Parliamentarian",0
715,715,26,162,682,531,"Parliamentarian",0
714,714,19,169,682,531,"Parliamentarian",0
713,713,12,176,682,531,"Parliamentarian",0
712,712,5,183,682,531,"Parliamentarian",0
711,711,653,196,682,531,"Parliamentarian",0
710,710,646,189,682,531,"Parliamentarian",0
709,709,639,182,682,531,"Parliamentarian",0
708,708,632,175,682,531,"Parliamentarian",0
707,707,624,169,682,531,"Parliamentarian",0
706,706,601,151,682,531,"Parliamentarian",0
705,705,593,145,682,531,"Parliamentarian",0
704,704,585,139,682,531,"Parliamentarian",0
703,703,577,134,682,531,"Parliamentarian",0
702,702,569,128,682,531,"Parliamentarian",0
701,701,561,123,682,531,"Parliamentarian",0
700,700,552,119,682,531,"Parliamentarian",0
699,699,544,114,682,531,"Parliamentarian",0
698,698,535,109,682,531,"Parliamentarian",0
697,697,526,105,682,531,"Parliamentarian",0
696,696,517,101,682,531,"Parliamentarian",0
695,695,508,97,682,531,"Parliamentarian",0
694,694,499,93,682,531,"Parliamentarian",0
693,693,490,90,682,531,"Parliamentarian",0
692,692,481,87,682,531,"Parliamentarian",0
691,691,471,84,682,531,"Parliamentarian",0
690,690,462,81,682,531,"Parliamentarian",0
689,689,453,78,682,531,"Parliamentarian",0
688,688,424,72,682,531,"Parliamentarian",0
687,687,414,70,682,531,"Parliamentarian",0
686,686,405,68,682,531,"Parliamentarian",0
685,685,395,67,682,531,"Parliamentarian",0
684,684,385,66,682,531,"Parliamentarian",0
683,683,376,65,682,531,"Parliamentarian",0
682,682,366,64,682,531,"Parliamentarian",0
681,681,356,64,682,531,"Parliamentarian",0
680,680,346,64,682,531,"Parliamentarian",0
679,679,336,64,682,531,"Parliamentarian",0
678,678,327,64,682,531,"Parliamentarian",0
677,677,317,64,682,531,"Parliamentarian",0
676,676,307,65,682,531,"Parliamentarian",0
675,675,297,66,682,531,"Parliamentarian",0
674,674,288,67,682,531,"Parliamentarian",0
673,673,278,68,682,531,"Parliamentarian",0
672,672,268,70,682,531,"Parliamentarian",0
671,671,259,72,682,531,"Parliamentarian",0
670,670,230,78,682,531,"Parliamentarian",0
669,669,221,81,682,531,"Parliamentarian",0
668,668,211,84,682,531,"Parliamentarian",0
667,667,202,87,682,531,"Parliamentarian",0
666,666,193,90,682,531,"Parliamentarian",0
665,665,183,93,682,531,"Parliamentarian",0
664,664,174,97,682,531,"Parliamentarian",0
663,663,165,101,682,531,"Parliamentarian",0
662,662,156,105,682,531,"Parliamentarian",0
661,661,148,109,682,531,"Parliamentarian",0
660,660,139,114,682,531,"Parliamentarian",0
659,659,130,119,682,531,"Parliamentarian",0
658,658,122,123,682,531,"Parliamentarian",0
657,657,114,128,682,531,"Parliamentarian",0
656,656,105,134,682,531,"Parliamentarian",0
655,655,97,139,682,531,"Parliamentarian",0
654,654,89,145,682,531,"Parliamentarian",0
653,653,81,151,682,531,"Parliamentarian",0
652,652,58,169,682,531,"Parliamentarian",0
651,651,51,175,682,531,"Parliamentarian",0
650,650,44,182,682,531,"Parliamentarian",0
649,649,37,189,682,531,"Parliamentarian",0
648,648,30,196,682,531,"Parliamentarian",0
647,647,638,219,682,531,"Parliamentarian",0
646,646,631,212,682,531,"Parliamentarian",0
645,645,624,205,682,531,"Parliamentarian",0
644,644,617,199,682,531,"Parliamentarian",0
643,643,610,192,682,531,"Parliamentarian",0
642,642,587,174,682,531,"Parliamentarian",0
641,641,579,168,682,531,"Parliamentarian",0
640,640,571,162,682,531,"Parliamentarian",0
639,639,563,157,682,531,"Parliamentarian",0
638,638,555,151,682,531,"Parliamentarian",0
637,637,546,146,682,531,"Parliamentarian",0
636,636,538,142,682,531,"Parliamentarian",0
635,635,529,137,682,531,"Parliamentarian",0
634,634,521,132,682,531,"Parliamentarian",0
633,633,512,128,682,531,"Parliamentarian",0
632,632,503,124,682,531,"Parliamentarian",0
631,631,494,120,682,531,"Parliamentarian",0
630,630,485,117,682,531,"Parliamentarian",0
629,629,476,114,682,531,"Parliamentarian",0
628,628,466,110,682,531,"Parliamentarian",0
627,627,457,108,682,531,"Parliamentarian",0
626,626,448,105,682,531,"Parliamentarian",0
625,625,419,98,682,531,"Parliamentarian",0
624,624,409,96,682,531,"Parliamentarian",0
623,623,400,95,682,531,"Parliamentarian",0
622,622,390,94,682,531,"Parliamentarian",0
621,621,380,93,682,531,"Parliamentarian",0
620,620,371,92,682,531,"Parliamentarian",0
619,619,361,91,682,531,"Parliamentarian",0
618,618,351,91,682,531,"Parliamentarian",0
617,617,341,91,682,531,"Parliamentarian",0
616,616,332,91,682,531,"Parliamentarian",0
615,615,322,91,682,531,"Parliamentarian",0
614,614,312,92,682,531,"Parliamentarian",0
613,613,302,93,682,531,"Parliamentarian",0
612,612,293,94,682,531,"Parliamentarian",0
611,611,283,95,682,531,"Parliamentarian",0
610,610,273,97,682,531,"Parliamentarian",0
